Package,Type,isTypePublic,isInterface,isAnnotation,isAbstract,Element,isPublic,isField,isStatic
com/google/gson,JsonParseException,true,false,false,false,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,true,false,false
com/google/gson,JsonParseException,true,false,false,false,<init>(Ljava/lang/Throwable;)V,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,<init>(Ljava/lang/String;)V,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,hasNext()Z,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,next()Ljava/lang/Object;,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,next()Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,<init>(Ljava/io/Reader;)V,true,false,false
com/google/gson,JsonStreamParser,true,false,false,false,remove()V,true,false,false
com/google/gson,FieldNamingStrategy,true,true,false,true,translateName(Ljava/lang/reflect/Field;)Ljava/lang/String;,true,false,false
com/google/gson,JsonNull,true,false,false,false,hashCode()I,true,false,false
com/google/gson,JsonNull,true,false,false,false,INSTANCELcom/google/gson/JsonNull;,true,true,true
com/google/gson,JsonNull,true,false,false,false,equals(Ljava/lang/Object;)Z,true,false,false
com/google/gson,JsonNull,true,false,false,false,deepCopy()Lcom/google/gson/JsonNull;,true,false,false
com/google/gson,JsonNull,true,false,false,false,deepCopy()Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonNull,true,false,false,false,<init>()V,true,false,false
com/google/gson,JsonArray,true,false,false,false,deepCopy()Lcom/google/gson/JsonArray;,true,false,false
com/google/gson,JsonArray,true,false,false,false,add(Ljava/lang/Character;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,<init>(I)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsDouble()D,true,false,false
com/google/gson,JsonArray,true,false,false,false,deepCopy()Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsString()Ljava/lang/String;,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsInt()I,true,false,false
com/google/gson,JsonArray,true,false,false,false,equals(Ljava/lang/Object;)Z,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsBigDecimal()Ljava/math/BigDecimal;,true,false,false
com/google/gson,JsonArray,true,false,false,false,remove(I)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsBoolean()Z,true,false,false
com/google/gson,JsonArray,true,false,false,false,set(ILcom/google/gson/JsonElement;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonArray,true,false,false,false,add(Ljava/lang/Number;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsNumber()Ljava/lang/Number;,true,false,false
com/google/gson,JsonArray,true,false,false,false,hashCode()I,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsCharacter()C,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsBigInteger()Ljava/math/BigInteger;,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsLong()J,true,false,false
com/google/gson,JsonArray,true,false,false,false,iterator()Ljava/util/Iterator;,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsFloat()F,true,false,false
com/google/gson,JsonArray,true,false,false,false,add(Lcom/google/gson/JsonElement;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,remove(Lcom/google/gson/JsonElement;)Z,true,false,false
com/google/gson,JsonArray,true,false,false,false,add(Ljava/lang/Boolean;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,get(I)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonArray,true,false,false,false,addAll(Lcom/google/gson/JsonArray;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,contains(Lcom/google/gson/JsonElement;)Z,true,false,false
com/google/gson,JsonArray,true,false,false,false,size()I,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsByte()B,true,false,false
com/google/gson,JsonArray,true,false,false,false,add(Ljava/lang/String;)V,true,false,false
com/google/gson,JsonArray,true,false,false,false,<init>()V,true,false,false
com/google/gson,JsonArray,true,false,false,false,getAsShort()S,true,false,false
com/google/gson,JsonDeserializationContext,true,true,false,true,deserialize(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;)Ljava/lang/Object;,true,false,false
com/google/gson,JsonSyntaxException,true,false,false,false,<init>(Ljava/lang/String;)V,true,false,false
com/google/gson,JsonSyntaxException,true,false,false,false,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,true,false,false
com/google/gson,JsonSyntaxException,true,false,false,false,<init>(Ljava/lang/Throwable;)V,true,false,false
com/google/gson,InstanceCreator,true,true,false,true,createInstance(Ljava/lang/reflect/Type;)Ljava/lang/Object;,true,false,false
com/google/gson,JsonIOException,true,false,false,false,<init>(Ljava/lang/String;)V,true,false,false
com/google/gson,JsonIOException,true,false,false,false,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,true,false,false
com/google/gson,JsonIOException,true,false,false,false,<init>(Ljava/lang/Throwable;)V,true,false,false
com/google/gson,JsonElement,true,false,false,true,isJsonArray()Z,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsNumber()Ljava/lang/Number;,true,false,false
com/google/gson,JsonElement,true,false,false,true,isJsonNull()Z,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsCharacter()C,true,false,false
com/google/gson,JsonElement,true,false,false,true,isJsonObject()Z,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsLong()J,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsBigInteger()Ljava/math/BigInteger;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsJsonObject()Lcom/google/gson/JsonObject;,true,false,false
com/google/gson,JsonElement,true,false,false,true,deepCopy()Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsDouble()D,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsFloat()F,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsJsonPrimitive()Lcom/google/gson/JsonPrimitive;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsString()Ljava/lang/String;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsInt()I,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsBigDecimal()Ljava/math/BigDecimal;,true,false,false
com/google/gson,JsonElement,true,false,false,true,isJsonPrimitive()Z,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsByte()B,true,false,false
com/google/gson,JsonElement,true,false,false,true,toString()Ljava/lang/String;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsBoolean()Z,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsJsonArray()Lcom/google/gson/JsonArray;,true,false,false
com/google/gson,JsonElement,true,false,false,true,<init>()V,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsJsonNull()Lcom/google/gson/JsonNull;,true,false,false
com/google/gson,JsonElement,true,false,false,true,getAsShort()S,true,false,false
com/google/gson,JsonSerializationContext,true,true,false,true,serialize(Ljava/lang/Object;Ljava/lang/reflect/Type;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonSerializationContext,true,true,false,true,serialize(Ljava/lang/Object;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,fromJson(Ljava/io/Reader;)Ljava/lang/Object;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,toJson(Ljava/io/Writer;Ljava/lang/Object;)V,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,read(Lcom/google/gson/stream/JsonReader;)Ljava/lang/Object;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,fromJson(Ljava/lang/String;)Ljava/lang/Object;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,<init>()V,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,write(Lcom/google/gson/stream/JsonWriter;Ljava/lang/Object;)V,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,toJson(Ljava/lang/Object;)Ljava/lang/String;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,fromJsonTree(Lcom/google/gson/JsonElement;)Ljava/lang/Object;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,toJsonTree(Ljava/lang/Object;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,TypeAdapter,true,false,false,true,nullSafe()Lcom/google/gson/TypeAdapter;,true,false,false
com/google/gson,ExclusionStrategy,true,true,false,true,shouldSkipClass(Ljava/lang/Class;)Z,true,false,false
com/google/gson,ExclusionStrategy,true,true,false,true,shouldSkipField(Lcom/google/gson/FieldAttributes;)Z,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getDeclaredClass()Ljava/lang/Class;,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getDeclaringClass()Ljava/lang/Class;,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getName()Ljava/lang/String;,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,hasModifier(I)Z,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getAnnotation(Ljava/lang/Class;)Ljava/lang/annotation/Annotation;,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,<init>(Ljava/lang/reflect/Field;)V,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getDeclaredType()Ljava/lang/reflect/Type;,true,false,false
com/google/gson,FieldAttributes,true,false,false,false,getAnnotations()Ljava/util/Collection;,true,false,false
com/google/gson,FieldNamingPolicy,true,false,false,true,IDENTITYLcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,FieldNamingPolicy,true,false,false,true,LOWER_CASE_WITH_DOTSLcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,FieldNamingPolicy,true,false,false,true,valueOf(Ljava/lang/String;)Lcom/google/gson/FieldNamingPolicy;,true,false,true
com/google/gson,FieldNamingPolicy,true,false,false,true,UPPER_CAMEL_CASE_WITH_SPACESLcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,FieldNamingPolicy,true,false,false,true,LOWER_CASE_WITH_UNDERSCORESLcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,FieldNamingPolicy,true,false,false,true,LOWER_CASE_WITH_DASHESLcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,FieldNamingPolicy,true,false,false,true,values()[Lcom/google/gson/FieldNamingPolicy;,true,false,true
com/google/gson,FieldNamingPolicy,true,false,false,true,UPPER_CAMEL_CASELcom/google/gson/FieldNamingPolicy;,true,true,true
com/google/gson,JsonParser,true,false,false,false,parseString(Ljava/lang/String;)Lcom/google/gson/JsonElement;,true,false,true
com/google/gson,JsonParser,true,false,false,false,parseReader(Ljava/io/Reader;)Lcom/google/gson/JsonElement;,true,false,true
com/google/gson,JsonParser,true,false,false,false,parseReader(Lcom/google/gson/stream/JsonReader;)Lcom/google/gson/JsonElement;,true,false,true
com/google/gson,JsonParser,true,false,false,false,parse(Ljava/lang/String;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonParser,true,false,false,false,parse(Lcom/google/gson/stream/JsonReader;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson,JsonParser,true,false,false,false,<init>()V,true,false,false
com/google/gson,JsonParser,true,false,false,false,parse(Ljava/io/Reader;)Lcom/google/gson/JsonElement;,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,remove(Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,get(Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,clear()V,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,<init>(Ljava/util/Comparator;)V,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,keySet()Ljava/util/Set;,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,containsKey(Ljava/lang/Object;)Z,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,size()I,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,<init>()V,true,false,false
com/google/gson/internal,LinkedTreeMap,true,false,false,false,entrySet()Ljava/util/Set;,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,floatValue()F,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,hashCode()I,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,equals(Ljava/lang/Object;)Z,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,doubleValue()D,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,<init>(Ljava/lang/String;)V,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,toString()Ljava/lang/String;,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,longValue()J,true,false,false
com/google/gson/internal,LazilyParsedNumber,true,false,false,false,intValue()I,true,false,false
com/google/gson/internal,JavaVersion,true,false,false,false,isJava9OrLater()Z,true,false,true
com/google/gson/internal,JavaVersion,true,false,false,false,getMajorJavaVersion()I,true,false,true
com/google/gson/internal,Excluder,true,false,false,false,disableInnerClassSerialization()Lcom/google/gson/internal/Excluder;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,excludeFieldsWithoutExposeAnnotation()Lcom/google/gson/internal/Excluder;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,excludeField(Ljava/lang/reflect/Field;Z)Z,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,withVersion(D)Lcom/google/gson/internal/Excluder;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,withExclusionStrategy(Lcom/google/gson/ExclusionStrategy;ZZ)Lcom/google/gson/internal/Excluder;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,withModifiers([I)Lcom/google/gson/internal/Excluder;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,clone()Ljava/lang/Object;,false,false,false
com/google/gson/internal,Excluder,true,false,false,false,<init>()V,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,clone()Lcom/google/gson/internal/Excluder;,false,false,false
com/google/gson/internal,Excluder,true,false,false,false,create(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;)Lcom/google/gson/TypeAdapter;,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,excludeClass(Ljava/lang/Class;Z)Z,true,false,false
com/google/gson/internal,Excluder,true,false,false,false,DEFAULTLcom/google/gson/internal/Excluder;,true,true,true
com/google/gson/internal,GsonBuildConfig,true,false,false,false,VERSIONLjava/lang/String;,true,true,true
com/google/gson/internal,JsonReaderInternalAccess,true,false,false,true,promoteNameToValue(Lcom/google/gson/stream/JsonReader;)V,true,false,false
com/google/gson/internal,JsonReaderInternalAccess,true,false,false,true,INSTANCELcom/google/gson/internal/JsonReaderInternalAccess;,true,true,true
com/google/gson/internal,JsonReaderInternalAccess,true,false,false,true,<init>()V,true,false,false
com/google/gson/internal,PreJava9DateFormatProvider,true,false,false,false,getUSDateTimeFormat(II)Ljava/text/DateFormat;,true,false,true
com/google/gson/internal,PreJava9DateFormatProvider,true,false,false,false,getUSDateFormat(I)Ljava/text/DateFormat;,true,false,true
com/google/gson/internal,PreJava9DateFormatProvider,true,false,false,false,<init>()V,true,false,false
com/google/gson/internal,ConstructorConstructor,true,false,false,false,<init>(Ljava/util/Map;)V,true,false,false
com/google/gson/internal,ConstructorConstructor,true,false,false,false,get(Lcom/google/gson/reflect/TypeToken;)Lcom/google/gson/internal/ObjectConstructor;,true,false,false
com/google/gson/internal,ConstructorConstructor,true,false,false,false,toString()Ljava/lang/String;,true,false,false
com/google/gson/internal,UnsafeAllocator,true,false,false,true,newInstance(Ljava/lang/Class;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,UnsafeAllocator,true,false,false,true,create()Lcom/google/gson/internal/UnsafeAllocator;,true,false,true
com/google/gson/internal,UnsafeAllocator,true,false,false,true,<init>()V,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,remove(Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,get(Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,clear()V,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,<init>(Ljava/util/Comparator;)V,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,keySet()Ljava/util/Set;,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,containsKey(Ljava/lang/Object;)Z,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,size()I,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,<init>()V,true,false,false
com/google/gson/internal,LinkedHashTreeMap,true,false,false,false,entrySet()Ljava/util/Set;,true,false,false
com/google/gson/internal,$Gson$Types,true,false,false,false,newParameterizedTypeWithOwner(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;[Ljava/lang/reflect/Type;)Ljava/lang/reflect/ParameterizedType;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,supertypeOf(Ljava/lang/reflect/Type;)Ljava/lang/reflect/WildcardType;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,canonicalize(Ljava/lang/reflect/Type;)Ljava/lang/reflect/Type;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,arrayOf(Ljava/lang/reflect/Type;)Ljava/lang/reflect/GenericArrayType;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,equals(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,resolve(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/reflect/Type;)Ljava/lang/reflect/Type;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,getRawType(Ljava/lang/reflect/Type;)Ljava/lang/Class;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,subtypeOf(Ljava/lang/reflect/Type;)Ljava/lang/reflect/WildcardType;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,getCollectionElementType(Ljava/lang/reflect/Type;Ljava/lang/Class;)Ljava/lang/reflect/Type;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,typeToString(Ljava/lang/reflect/Type;)Ljava/lang/String;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,getMapKeyAndValueTypes(Ljava/lang/reflect/Type;Ljava/lang/Class;)[Ljava/lang/reflect/Type;,true,false,true
com/google/gson/internal,$Gson$Types,true,false,false,false,getArrayComponentType(Ljava/lang/reflect/Type;)Ljava/lang/reflect/Type;,true,false,true
com/google/gson/internal,ObjectConstructor,true,true,false,true,construct()Ljava/lang/Object;,true,false,false
com/google/gson/internal,$Gson$Preconditions,true,false,false,false,checkNotNull(Ljava/lang/Object;)Ljava/lang/Object;,true,false,true
com/google/gson/internal,$Gson$Preconditions,true,false,false,false,checkArgument(Z)V,true,false,true
com/google/gson/internal,Primitives,true,false,false,false,isWrapperType(Ljava/lang/reflect/Type;)Z,true,false,true
com/google/gson/internal,Primitives,true,false,false,false,wrap(Ljava/lang/Class;)Ljava/lang/Class;,true,false,true
com/google/gson/internal,Primitives,true,false,false,false,unwrap(Ljava/lang/Class;)Ljava/lang/Class;,true,false,true
com/google/gson/internal,Primitives,true,false,false,false,isPrimitive(Ljava/lang/reflect/Type;)Z,true,false,true
com/google/gson/internal,Streams,true,false,false,false,parse(Lcom/google/gson/stream/JsonReader;)Lcom/google/gson/JsonElement;,true,false,true
com/google/gson/internal,Streams,true,false,false,false,write(Lcom/google/gson/JsonElement;Lcom/google/gson/stream/JsonWriter;)V,true,false,true
com/google/gson/internal,Streams,true,false,false,false,writerForAppendable(Ljava/lang/Appendable;)Ljava/io/Writer;,true,false,true
com/google/gson/stream,JsonReader,true,false,false,false,setLenient(Z)V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextLong()J,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextName()Ljava/lang/String;,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextBoolean()Z,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,skipValue()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,endObject()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextString()Ljava/lang/String;,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextInt()I,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextNull()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,peek()Lcom/google/gson/stream/JsonToken;,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,beginArray()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,hasNext()Z,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,getPath()Ljava/lang/String;,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,toString()Ljava/lang/String;,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,endArray()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,beginObject()V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,nextDouble()D,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,<init>(Ljava/io/Reader;)V,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,isLenient()Z,true,false,false
com/google/gson/stream,JsonReader,true,false,false,false,close()V,true,false,false
com/google/gson/stream,JsonToken,true,false,false,false,STRINGLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,BOOLEANLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,END_DOCUMENTLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,BEGIN_ARRAYLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,END_ARRAYLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,valueOf(Ljava/lang/String;)Lcom/google/gson/stream/JsonToken;,true,false,true
com/google/gson/stream,JsonToken,true,false,false,false,NULLLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,END_OBJECTLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,NAMELcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,BEGIN_OBJECTLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonToken,true,false,false,false,values()[Lcom/google/gson/stream/JsonToken;,true,false,true
com/google/gson/stream,JsonToken,true,false,false,false,NUMBERLcom/google/gson/stream/JsonToken;,true,true,true
com/google/gson/stream,JsonWriter,true,false,false,false,setLenient(Z)V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(Ljava/lang/Boolean;)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,setHtmlSafe(Z)V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,nullValue()Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(Z)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,setSerializeNulls(Z)V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,endObject()Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,isHtmlSafe()Z,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(Ljava/lang/Number;)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,endArray()Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,getSerializeNulls()Z,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,<init>(Ljava/io/Writer;)V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,beginObject()Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(Ljava/lang/String;)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,jsonValue(Ljava/lang/String;)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(J)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,setIndent(Ljava/lang/String;)V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,value(D)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,flush()V,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,name(Ljava/lang/String;)Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,beginArray()Lcom/google/gson/stream/JsonWriter;,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,isLenient()Z,true,false,false
com/google/gson/stream,JsonWriter,true,false,false,false,close()V,true,false,false
com/google/gson/stream,MalformedJsonException,true,false,false,false,<init>(Ljava/lang/String;)V,true,false,false
com/google/gson/stream,MalformedJsonException,true,false,false,false,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,true,false,false
com/google/gson/stream,MalformedJsonException,true,false,false,false,<init>(Ljava/lang/Throwable;)V,true,false,false
