Parser,Category,File,Result
yasjf4j-json,errored,n_string_1_surrogate_then_escape_u1x.json,OK
yasjf4j-json,errored,n_string_invalid_unicode_escape.json,OK
yasjf4j-json,errored,fail15.json,OK
yasjf4j-json,errored,fail26.json,OK
yasjf4j-json,errored,apostrophe.json,OK
yasjf4j-json,errored,n_array_just_comma.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_unicode-identifier.json,OK
yasjf4j-json,errored,n_object_lone_continuation_byte_in_key_and_trailing_comma.json,FILE_ERROR
yasjf4j-json,errored,n_number_with_alpha_char.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_.2e-3.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_missing_value.json,OK
yasjf4j-json,errored,n_number_U+FF11_fullwidth_digit_one.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_-01.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,invalid-escape.json,OK
yasjf4j-json,errored,org-json-fail20.json,OK
yasjf4j-json,errored,n_structure_open_array_open_string.json,OK
yasjf4j-json,errored,n_object_bad_value.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail26.json,OK
yasjf4j-json,errored,org-json-fail5.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_unclosed_array_unfinished_true.json,OK
yasjf4j-json,errored,fail16.json,OK
yasjf4j-json,errored,n_number_with_alpha.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_emoji.json,OK
yasjf4j-json,errored,n_string_incomplete_surrogate_escape_invalid.json,OK
yasjf4j-json,errored,n_structure_angle_bracket_..json,OK
yasjf4j-json,errored,fail10.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,empty.json,OK
yasjf4j-json,errored,n_incomplete_null.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail11.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail4.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_1_surrogate_then_escape.json,OK
yasjf4j-json,errored,n_object_trailing_comment.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,real-negative-overflow.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_key_with_single_quotes.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_0.3e+.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail17.json,OK
yasjf4j-json,errored,null-byte-in-string.json,OK
yasjf4j-json,errored,n_structure_lone-invalid-utf-8.json,FILE_ERROR
yasjf4j-json,errored,n_number_9.e+.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_several_trailing_commas.json,OK
yasjf4j-json,errored,n_string_unescaped_newline.json,OK
yasjf4j-json,errored,extra-comma-in-array.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_unclosed_array_unfinished_false.json,OK
yasjf4j-json,errored,n_number_real_with_invalid_utf8_after_e.json,FILE_ERROR
yasjf4j-json,errored,n_array_1_true_without_comma.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,object-in-unterminated-array.json,OK
yasjf4j-json,errored,invalid-utf-8-in-real-after-e.json,FILE_ERROR
yasjf4j-json,errored,n_object_unquoted_key.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_2.e+3.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_0.3e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,invalid-negative-integer.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_++.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail25.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_invalid-utf-8-in-bigger-int.json,FILE_ERROR
yasjf4j-json,errored,invalid-unicode-escape.json,OK
yasjf4j-json,errored,n_structure_unclosed_array_partial_null.json,OK
yasjf4j-json,errored,n_multidigit_number_then_00.json,OK
yasjf4j-json,errored,fail06.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_UTF8_BOM_no_data.json,OK
yasjf4j-json,errored,object-no-value.json,OK
yasjf4j-json,errored,n_structure_open_array_string.json,OK
yasjf4j-json,errored,n_number_1.0e+.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_double_extra_comma.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_unescaped_crtl_char.json,OK
yasjf4j-json,errored,n_structure_comma_instead_of_closing_brace.json,OK
yasjf4j-json,errored,org-json-fail8.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,unterminated-array-and-object.json,OK
yasjf4j-json,errored,n_number_real_without_fractional_part.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail21.json,OK
yasjf4j-json,errored,n_number_expression.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,overlong-4-byte-encoding.json,FILE_ERROR
yasjf4j-json,errored,fail04.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_with_trailing_garbage.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_capitalized_True.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_open_array_open_object.json,OK
yasjf4j-json,errored,n_string_single_doublequote.json,OK
yasjf4j-json,errored,n_structure_object_with_comment.json,OK
yasjf4j-json,errored,org-json-fail22.json,OK
yasjf4j-json,errored,n_array_number_and_comma.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_open_array_apostrophe.json,OK
yasjf4j-json,errored,n_structure_open_object_open_string.json,OK
yasjf4j-json,errored,n_array_number_and_several_commas.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,lone-invalid-utf-8.json,FILE_ERROR
yasjf4j-json,errored,n_object_non_string_key_but_huge_number_instead.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_single_quote.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,unterminated-object-and-array.json,OK
yasjf4j-json,errored,n_string_escape_x.json,OK
yasjf4j-json,errored,invalid-utf-8-in-string.json,FILE_ERROR
yasjf4j-json,errored,org-json-fail19.json,OK
yasjf4j-json,errored,n_number_1_000.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_missing_semicolon.json,OK
yasjf4j-json,errored,org-json-fail10.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_open_object.json,OK
yasjf4j-json,errored,org-json-fail24.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,too-big-negative-integer.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_invalid-utf-8-in-escape.json,FILE_ERROR
yasjf4j-json,errored,fail23.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_1.0e-.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_spaces_vertical_tab_formfeed.json,OK
yasjf4j-json,errored,n_object_repeated_null_null.json,OK
yasjf4j-json,errored,invalid-utf-8-in-array.json,FILE_ERROR
yasjf4j-json,errored,n_structure_100000_opening_arrays.json,CRASH
yasjf4j-json,errored,unterminated-key.json,OK
yasjf4j-json,errored,null-byte-outside-string.json,OK
yasjf4j-json,errored,n_number_2.e3.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_colon_instead_of_comma.json,OK
yasjf4j-json,errored,n_array_comma_and_number.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_with_leading_zero.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail01_EXCLUDE.json,OK
yasjf4j-json,errored,n_number_1.0e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_whitespace_formfeed.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_.-1.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_object_followed_by_closing_object.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_open_array_object.json,CRASH
yasjf4j-json,errored,n_number_0e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_object_comma_instead_of_colon.json,OK
yasjf4j-json,errored,fail08.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_double_array.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_single_string_no_double_quotes.json,OK
yasjf4j-json,errored,n_string_leading_uescaped_thinspace.json,OK
yasjf4j-json,errored,fail02.json,OK
yasjf4j-json,errored,n_structure_open_object_comma.json,OK
yasjf4j-json,errored,n_object_with_single_string.json,OK
yasjf4j-json,errored,n_structure_number_with_trailing_garbage.json,OK
yasjf4j-json,errored,n_structure_uescaped_LF_before_string.json,OK
yasjf4j-json,errored,n_number_infinity.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_unicode_CapitalU.json,OK
yasjf4j-json,errored,n_number_-2..json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_incomplete_surrogate.json,OK
yasjf4j-json,errored,n_array_double_comma.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,invalid-utf-8-in-int.json,FILE_ERROR
yasjf4j-json,errored,n_structure_open_object_close_array.json,OK
yasjf4j-json,errored,invalid-second-surrogate.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,real-truncated-at-point.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,garbage-at-the-end.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_1eE2.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail6.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_open_object_string_with_apostrophes.json,OK
yasjf4j-json,errored,fail11.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_object_unclosed_no_value.json,OK
yasjf4j-json,errored,n_array_star_inside.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_structure_ascii-unicode-identifier.json,OK
yasjf4j-json,errored,org-json-fail12.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail15.json,OK
yasjf4j-json,errored,fail33.json,OK
yasjf4j-json,errored,fail14.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,fail13.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_+Inf.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_string_incomplete_escape.json,OK
yasjf4j-json,errored,n_string_1_surrogate_then_escape_u1.json,OK
yasjf4j-json,errored,truncated-unicode-surrogate.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,lone-second-surrogate.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_extra_close.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_number_real_garbage_after_e.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail29.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,n_array_unclosed_with_object_inside.json,OK
yasjf4j-json,errored,real-positive-overflow.json,UNEXPECTED_OBJECT
yasjf4j-json,errored,org-json-fail28.json,OK
